"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"AD6F611C-CABA-98DA-0C0D8D9DA14A3D7D","SAI KRISHNA BHAVAN","10970 CHAPEL HILL RD ","MORRISVILLE","NC","27560","","","19194810910"
"AD7BA493-DB82-AFA6-B24F15EE0E87AB86","Ziggy's Restaurant and Sportsbar","1839-138 S Main ST ","WAKE FOREST","NC","27587","","","19194531600"
"AD8A0054-A2BF-488C-46C8A63BEE780E44","ITALIA EXPRESS","103 N ARENDELL AVE ","ZEBULON","NC","27597","","","19192695157"
"ADB4A941-A1C4-8969-A6B314D5D4E8C010","PAPARAZZI  RISTORANTE ITALIANO","8450-B100 HONEYCUTT RD ","RALEIGH","NC","27615","","","19198900142"
"AE489067-0030-DBAF-E931C9B5080750D5","Tuscan Blu","327 W. DAVIE ST ","RALEIGH","NC","27601","","","19198345707"
"AE891B61-9568-6296-4C8F86498081E993","PIZZA HUT","11010 LAKE GROVE  BLVD ","MORRISVILLE","NC","27650","","","19192340652"
"AF2154DC-9D8B-C626-06AE93716E6F9825","PLATES","301 GLENWOOD AVE ","RALEIGH","NC","27603","","","19198280018"
"AF31C870-C411-D26D-DBF9D4DBD1C2C6B7","Cafe' Caturra","600 Ledgestone WAY ","CARY","NC","27519","","","19194810230"
"AF31C870-C411-D26D-DBF9D4DBD1C2C6B7","Cafe' Caturra","600 Ledgestone WAY ","CARY","NC","27519","","","19194810230"
"AF90CB51-C16D-A527-AF9E2F18A7C70BC1","BURGER KING #19795","22114 S MAIN ST ","Wake Forest","NC","27587","","","19195567773"
"B00D114C-6865-106A-9E2F97727CE9B9FE","Salsa Fresh #3","3588 Davis DR ","MORRISVILLE","NC","27519","","","19196015375"
"B11D1262-16DD-AB5F-66C9138D7A197A2F","NEW CHINA KING RESTAURANT","1811 NEW HOPE CHURCH RD","RALEIGH","NC","27609-6288","","","19198731256"
"B124BF19-A57F-710F-0BF2C9567FEE822C","THE PRIME SMOKEHOUSE","3400 New Birch DR ","RALEIGH","NC","27610","","","111111111111111"
"B1BCAD9F-1422-201B-1989A09AA111363B","Thai Spices & Sushi","986 High House RD ","CARY","NC","27513","","","19193191818"
"B1BCAD9F-1422-201B-1989A09AA111363B","Thai Spices & Sushi","986 High House RD ","CARY","NC","27513","","","19193191818"
"B1DD9A31-F701-0EAC-325DA4FE9A673FB7","BLACK CAT CAFE","4209 LASSITER MILL RD ","RALEIGH","NC","27609","","","19197882240"
"B1DD9A31-F701-0EAC-325DA4FE9A673FB7","BLACK CAT CAFE","4209 LASSITER MILL RD ","RALEIGH","NC","27609","","","19197882240"
"B1ECFDA9-9D7E-F701-1B7F23EE100B83EF","GREEK FIESTA","8315 CREEDMOOR RD ","RALEIGH","NC","27613","","","19198484808"
"B1ECFDA9-9D7E-F701-1B7F23EE100B83EF","GREEK FIESTA","8315 CREEDMOOR RD ","RALEIGH","NC","27613","","","19198484808"
"B22AB604-1422-201B-199549B1BA58C095","CHIPOTLE MEXICAN GRILL #1087","100-103 Wrenn DR ","CARY","NC","27511","","","19194621223"
"B22AB604-1422-201B-199549B1BA58C095","CHIPOTLE MEXICAN GRILL #1087","100-103 Wrenn DR ","CARY","NC","27511","","","19194621223"
"B266D9C7-9E82-E34C-2FE9CC313E3B649F","Pei Wei Asian Diner","4408 Falls of Neuse RD ","RALEIGH","NC","27609","","","19192273810"
"B2B4576B-ECBE-A08F-269C6126EE4CBEAC","PORT CITY JAVA VET SCHOOL","1052 WILLIAM MORE  DR ","RALEIGH","NC","27606","","","19195133226"
"B2F62BE9-A016-A862-E05B7E3CF276BB86","SAN JOSE MEXICAN RESTAURANT","5811 POYNER VILLAGE  PKY ","RALEIGH","NC","27616","","","19197901919"
"B2F62BE9-A016-A862-E05B7E3CF276BB86","SAN JOSE MEXICAN RESTAURANT","5811 POYNER VILLAGE  PKY ","RALEIGH","NC","27616","","","19197901919"
"B35D4DEB-AFDE-1098-C8AF0A7A266CCB6D","OAK CITY MEATBALL SHOPPE","180 E DAVIE ST ","RALEIGH","NC","27601","","","19197448301"
"508734","McLean's Ole Time Cafe","418 W Gannon AVE ","ZEBULON","NC","27597","","","19192690125"
"508829","Chili's","1120 Beaver Creek Commons Drive ","APEX","NC","27502","","","19193877701"
"508970","WANG'S KITCHEN","4701 ATLANTIC AVE ","RALEIGH","NC","27604","","","19198785656"
"509028","Wang's Kitchen","3631 New Bern AVE ","RALEIGH","NC","27610","","","19192128805"
"50AFF894-9430-0919-4DFC9367B7323D65","Blinco's","6711 Glenwood AVE ","RALEIGH","NC","27612","","","19197855060"
"512649","Bonefish Grill","4421 Six Forks RD ","RALEIGH","NC","27609","","","19197825127"
"514408","Tailgaters Sports Bar","2645-A E Millbrook RD ","RALEIGH","NC","27604","","","19197906800"
"5152ABD1-DCF9-A163-A0B18906926C5B80","HIBACHI 101","7870 ALEXANDER PROMENADE PL ","RALEIGH","NC","27617","","","19195692888"
"519497","CARRABBA'S ITALIAN GRILL #8412","1201 HADDON HALL DR ","APEX","NC","27502","","","19193876336"
"522369C5-0B21-32F8-19997B6DEE897B7A","PANERA BREAD #1649","7840 ALEXANDER PROMENADE PL ","RALEIGH","NC","27617","","","19192930900"
"522369C5-0B21-32F8-19997B6DEE897B7A","PANERA BREAD #1649","7840 ALEXANDER PROMENADE PL ","RALEIGH","NC","27617","","","19192930900"
"526552","NYBD III","2050 Kildaire Farm RD ","CARY","NC","27511","","","19198519050"
"526554","Sheetz #371","5200 New bern AVE ","RALEIGH","NC","27610","","","19192122506"
"527104","Circle K #6314","11700 New Leesville RD ","RALEIGH","NC","27613","","","19196964308"
"527104","Circle K #6314","11700 New Leesville RD ","RALEIGH","NC","27613","","","19196964308"
"527172","Moe's Southwest Grill","3721 Sumner BLVD ","RALEIGH","NC","27616","","","19197922960"
"527172","Moe's Southwest Grill","3721 Sumner BLVD ","RALEIGH","NC","27616","","","19197922960"
"527174","Firehouse Subs","1047 Beaver Creek Commons DR ","APEX","NC","27502","","","19193670111"
"527249","Hong Kong #1 Chinese Restaurant","2720 NC HWY 55 ","CARY","NC","27519","","","19193630828"
"527355","Milton's Pizza & Pasta","14520 New Falls of Neuse RD ","RALEIGH","NC","27614","","","19195709099"
"527360","McDonald's #5105","2801 Wake Forest RD ","RALEIGH","NC","27609","","","19198213297"
"527452","Dairy Queen","12271 Capital Blv","WAKE FOREST","NC","27587","","","19195542564"
"527552","KFC/Taco Bell #447","651 E Six Forks Rd","RALEIGH","NC","27609","","","19198361381"
"527649","Starbucks # 9465","4421 New Bern AVE ","RALEIGH","NC","27610","","","19192313271"
"527649","Starbucks # 9465","4421 New Bern AVE ","RALEIGH","NC","27610","","","19192313271"
"527694","The Village Deli","1849 S Main ST ","WAKE FOREST","NC","27587","","","19194531250"
"527791","Nil's Cafe","513 E Broad ST ","FUQUAY-VARINA","NC","27526","","","19195670887"
"527812","Greek Fiesta at Crossroads","319 Crossroads BLVD ","RALEIGH","NC","27511","","","19198517995"
"527907","Larry's Southern Kitchen","330 Tryon RD","RALEIGH","NC","27603","","","19197722900"
"528004","Pei Wei Asian Diner #108","10251 Little Brier Creek LN","RALEIGH","NC","27617","","","19194844113"
"528004","Pei Wei Asian Diner #108","10251 Little Brier Creek LN","RALEIGH","NC","27617","","","19194844113"
"528084","Golden China Express ","4347-105 Falls of Neuse RD ","RALEIGH","NC","27609","","","19198779688"
"5288","Golden Corral #551","1504 Us 70 Hwy E","GARNER","NC","27529","","","111111111111111"
"499527","Sawmill Tap Room","7701 LEAD MINE RD","RALEIGH","NC","27615-4829","","","19198457889"
"499538","Subway #1381","1478 GARNER STATION BLVD ","RALEIGH","NC","27603-3600","","","19197722000"
"499542","Los Tres Magueyes # 4","12400-101 Wake Union Ch. RD ","WAKE FOREST","NC","27587-4509","","","19195542554"
"499543","Global Village Organic Coffee","2428 HILLSBOROUGH ST ","RALEIGH","NC","27607-7248","","","18284567"
"499562","Legislative Office Bldg. Snack Bar","300 N Salisbury St ","RALEIGH","NC","27603-5925","","","19197156409"
"499598","Wendy's Restaurant","2964 KILDAIRE FARM RD ","CARY","NC","27511-9614","","","19193635848"
"499632","McDonald's 3452","3810 LAKE BOONE TRL ","RALEIGH","NC","27607-2927","","","19197810504"
"499641","Wake Forest BP Restaurant","103 N WHITE ST","WAKE FOREST","NC","27587-2645","","","19195542294"
"499685","Blue Ridge - The Museum Restaurant","2110 BLUE RIDGE RD","RALEIGH","NC","27607-6433","","","19196646838"
"499685","Blue Ridge - The Museum Restaurant","2110 BLUE RIDGE RD","RALEIGH","NC","27607-6433","","","19196646838"
"499701","Burger King #12979","3101 INTEGRITY DR ","GARNER","NC","27529-8599","","","19196617718"
"499702","Ruby Tuesday's ","6201 Capital Blv ","RALEIGH","NC","27616-2945","","","19198769900"
"499712","Kadhai-The Indian Wok","6260 GLENWOOD AVE ","RALEIGH","NC","27612-2650","","","19197859730"
"499748","Ruby Tuesday's #3182","131 CROSSROADS BLVD ","CARY","NC","27511-6804","","","19198549990"
"499752","SUbway #22217","1601 CROSS LINK RD","RALEIGH","NC","27610-4186","","","19198351555"
"499752","SUbway #22217","1601 CROSS LINK RD","RALEIGH","NC","27610-4186","","","19198351555"
"499801","Pearl Chinese Restaurant","3215 AVENT FERRY RD ","RALEIGH","NC","27606-2720","","","19192338776"
"499801","Pearl Chinese Restaurant","3215 AVENT FERRY RD ","RALEIGH","NC","27606-2720","","","19192338776"
"499855","Whole Foods Market Deli-Sushi-Cheese","102 B New Waverly Pl ","CARY","NC","27511","","","19198168830"
"499874","LaForesta Italian Cafe And Pizzeria","203 BROOKS ST","WAKE FOREST","NC","27587-2703","","","19195544555"
"499876","Wendell Country Club Foodservice","180 JAKE MAY DR","WENDELL","NC","27591-9589","","","19193657337"
"499891","Sweet Tomatoes #85","2310 WALNUT ST ","CARY","NC","27511-9210","","","19198514333"
"499940","TJ's Lunch Counter At Wake Christian","5500 WAKE ACADEMY DR","RALEIGH","NC","27603-4120","","","19197726264"
"49CCB818-3048-94EE-989F432B0139E50F","HIBACHI JAPAN #2","4001 WAKE FOREST  RD ","RALEIGH","NC","27609","","","19198788880"
"4A3C65C2-F2CB-E5DD-B8FED42ADB69AF9D","AMEDEO'S","3905 WESTERN  BLVD ","RALEIGH","NC","27606","","",""
"4A446FB0-C556-A9B2-7FAD6972913FE7F6","CANTINA 18","433  DANIELS  ST ","RALEIGH","NC","27605","","","19198359911"
"4B835715-9739-E234-4E1A2DC210F7C10C","LOS TRES MAGUEYES","10120 GREEN LEVEL CHURCH  RD ","CARY","NC","27519","","","19199675444"
"4B835715-9739-E234-4E1A2DC210F7C10C","LOS TRES MAGUEYES","10120 GREEN LEVEL CHURCH  RD ","CARY","NC","27519","","","19199675444"
"4B8B1037-EBA9-0609-3315BF09E46665E6","HURRICANE GRILL & WINGS","1389 KILDAIRE FARM RD ","CARY","NC","27511","","","19194810903"
"4B908B88-0445-7D17-9B78296DDF7CF9DB","WINGS CAFE","1307  BUCK JONES RD ","RALEIGH","NC","27606","","","111111111919"
"54C2EE49-07EF-78E5-41745B4B2EBF8957","MCDONALDS #4997","1700 TRAWICK  RD ","RALEIGH","NC","27604","","","19192316205"
"550D57F5-BE89-D78A-40A5A6F8D04AB4DD","FAIRFIELD INN & SUITES RDU BREAKFAST","2750 SLATER RD ","MORRISVILLE","NC","27560","","","19194682660"
"5697F330-6569-E518-A645E9D259884E2D","Hardee's #1219","607 W Gannon AVE ","ZEBULON","NC","27597","","","19192697810"
"56A38CA8-8F7A-11A4-9AA611AE348C7EB2","Sonic Drive-In ","4648 Atlantic AVE ","RALEIGH","NC","27604","","","19198765185"
"56BFE69F-F1E8-BB43-6A8BB933E2AA8926","Mr. Pizza & Salad","805 W Peace Street","RALEIGH","NC","27605","","","19198348292"
"573D06D4-A7C0-FB9E-F715415218852B76","FIREHOUSE SUBS #487","1551 HWY 70 W ","GARNER","NC","27529","","","19196624801"
"5761F7C0-E3AC-4B4F-AA8A4ADB538DE933","CICI'S PIZZA","1007 BEAVER CREEK COMMONS DR ","APEX","NC","27502","","","19192496448"
"5C6EA3B7-D89F-1828-BADCB0A3BAD53D5A","CARIBOU COFFEE #303","4214 CARY PKY ","CARY","NC","27513","","","19194620690"
"5C9D1CC0-D5ED-29B0-371E750A3DFE3AC3","BEST WESTERN PLUS / EDISON INN FOODSERVICE","1595 MECHANICAL BLVD ","GARNER","NC","27529","","","19196624890"
"5CA32AF8-12DC-8A8D-B7F011B81F2412F5","Schiano's Pizza Pasta & Grill #2","13220 Strickland  RD ","RALEIGH","NC","27613","","","19198473238"
"5CA32AF8-12DC-8A8D-B7F011B81F2412F5","Schiano's Pizza Pasta & Grill #2","13220 Strickland  RD ","RALEIGH","NC","27613","","","19198473238"
"5CAE0190-A79F-C324-73BAE0DA4AE50868","DAVID'S DUMPLING & NOODLE BAR","1900 HILLSBOROUGH ST ","RALEIGH","NC","27607","","","19192394536"
"5DB14464-13D8-122B-E91B13280887EA67","Jersey Mike's","701 N Main ST","FUQUAY-VARINA","NC","27529","","","19195573000"
"602BE77E-CE27-7474-88D0B4F04878B33D","COOL BREEZE","740 E CHATHAM ST ","CARY","NC","27511","","","1111111111919"
"61036D7D-0E66-7849-4AFABA944FD22728","TIJUANA FLATS BURRITO CO. #182","161 GRAND HILL PL ","HOLLY SPRINGS","NC","27540","","","19196297558"
"6133C55B-3048-9933-80846D618E841A86","CHAR GRILL","3635 CARY PKY ","CARY","NC","27513","","","19194617112"
"61B0869D-ED4F-26AC-8BB815E4DD427F23","The Borough","317-117 W Morgan ST","RALEIGH","NC","27603","","","19198328433"
"624B4172-1422-201B-197EB98F3ED80136","Subway #40338","6209-128 Rock Quarry  RD ","RALEIGH","NC","27610","","","19197734101"
"6252FDAB-1422-201B-19F7F4EB46D02F4D","McDonald's #31681","6320 Battle Bridge RD ","RALEIGH","NC","27610","","","19197734124"
"6360B584-1422-201B-19271A4E441BE707","Tyler's Tap Room","1483  Beaver Creek Commons  DR ","APEX","NC","27502","","","19193551380"
"6360B584-1422-201B-19271A4E441BE707","Tyler's Tap Room","1483  Beaver Creek Commons  DR ","APEX","NC","27502","","","19193551380"
"64288803-C78C-E82B-092815F3F69D401A","CHUBBY'S TACOS","10511-119 SHADOWLAWN  DR ","RALEIGH","NC","27614","","","19198467044"
"64CA0D30-E219-6F3E-C03752B3673C0626","SOLA COFFEE & CAFE","7705 LEAD MINE RD ","RALEIGH","NC","27615","","","19198038983"
"64DAA6C3-3048-9838-FCE20875FE1B5A8A","LIRA GAS STATION","5600 ATLANTIC AVE ","RALEIGH","NC","27615","","","19198715760"
"651974B6-B396-1823-E61F1420BD1309A1","ROADRUNNERS PIZZA","8420-120 LOUISBURG RD ","RALEIGH","NC","27616","","","19192667606"
"655D882B-BA09-34CD-22959FF0F746A8EF","JOINT FORCES HEAD QUARTERS CAFE","1636 GOLD STAR DR ","RALEIGH","NC","27607","","","19196646000"
"B471C856-1075-BCC4-ABA577E740E4FDED","CiCi's Pizza #248","683-F Cary Town BLVD ","CARY","NC","27511","","","111111111111111"
"B521AF0F-CA89-7E21-3C3D39B4636B69C6","NANTUCKET GRILL","1145  FALLS RIVER AVE ","RALEIGH","NC","27614","","","19198701955"
"B5B0D715-1737-C3AA-27C7B2AB5924D13F","SNACK SHOP","4101 HWY 55 ","CARY","NC","27519","","","19193808403"
"B5C4C21D-1422-201B-19AD4F06378D3F8F","Brooklyn Heights","605 Glenwood AVE ","RALEIGH","NC","27603","","","111111191923"
"B630742D-9C49-A5F4-FC5269B15B2C8E5A","CHIPOTLE #1659","2316 HILLSBOROUGH ST ","RALEIGH","NC","27607","","","19195761894"
"B6365FCF-1422-201B-1984B69E06BF570A","Daniels","818 N Main ST ","FUQUAY VARINA","NC","27526","","","19195528868"
"B68449A2-3048-983B-26826A25AA77817D","TOBACCO ROAD","222 GLENWOOD AVE ","RALEIGH","NC","27605","","","19198323688"
"B68449A2-3048-983B-26826A25AA77817D","TOBACCO ROAD","222 GLENWOOD AVE ","RALEIGH","NC","27605","","","19198323688"
"B68BC57E-3048-94EE-98993BA5E64D02FC","SITTI BY NEOMONDY","137 S WILMINGTON  ST ","RALEIGH","NC","27601","","","19192394070"
"B6B19415-C048-849F-42B88BB5044485A5","KICK BACK JACK'S","1405 GARNER STATION  BLVD ","GARNER","NC","27529","","","19198035068"
"B6B19415-C048-849F-42B88BB5044485A5","KICK BACK JACK'S","1405 GARNER STATION  BLVD ","GARNER","NC","27529","","","19198035068"
"B7169E1A-B98D-8E97-79A29CE6712D644F","Sosta Cafe","130 E Davie ST","RALEIGH","NC","27601","","","19198331006"
"B7709821-CCEB-BE96-BA1933D55DCCC172","CORNERSTONE","603  GLENWOOD AVE ","RALEIGH","NC","27603","","",""
"B77E5A68-3048-983B-2632368053E9D43C","Flights Restaurant-Raleigh Renaissance","4100 MAIN AT NORTH HILLS  ST ","RALEIGH","NC","27609","","","19192781285"
"B7E4CE54-3048-983B-2697675DD4F1903C","JOSE AND SONS","327 W DAVIE ST ","RALEIGH","NC","27601","","","19197550556"
"B85C2CAD-A315-82FC-C44B3535BD0A2BEF","MY WAY TAVERN","301  W CENTER ST ","HOLLY SPRINGS","NC","27540","","","19192852142"
"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","TAQUERIA EL TORO","3615 JUNCTION  BLVD ","RALEIGH","NC","27603","","","19197738172"
"B92269BE-E479-6711-A1BE14C5EA305E06","New China Restaurant","949 N Harrison AVE","CARY","NC","27513","","","19193809382"
"BA87875B-9E36-876C-3636B58B353E51C5","MELLOW MUSHROOM","4300 NW CARY PKY ","CARY","NC","27513","","","19194637779"
"BA87875B-9E36-876C-3636B58B353E51C5","MELLOW MUSHROOM","4300 NW CARY PKY ","CARY","NC","27513","","","19194637779"
"BAB062B0-A12D-8E7B-2408B13CF230BA17","COMFORT SUITES OF CARY FOOD SERVICE","350 ASHEVILLE AVE ","CARY","NC","27518","","","19198524318"
"BACA0E87-1422-201B-1943BD061C41D44F","Wake Zone Espresso","6108 Old Jenks  RD ","APEX","NC","27502","","","19192674622"
"BACA0E87-1422-201B-1943BD061C41D44F","Wake Zone Espresso","6108 Old Jenks  RD ","APEX","NC","27502","","","19192674622"
"BAE72243-A2D2-101E-9943F70775A78A91","Kangaroo #3635/Subway","4402 Ten Ten RD ","CARY","NC","27513","","","19193637650"
"BAF57704-1422-201B-194EA2F8D7034481","Super Wok","1401 SE Maynard RD ","CARY","NC","27511","","","19193888338"
"BB08284B-1422-201B-190A20643F489961","Old Bar","861 W Morgan ST ","RALEIGH","NC","27603","","","111111111111111"
"BB5870C2-9327-C9E4-102A24207826064D","GRILL 57","4202 FAYETTEVILLE RD ","RALEIGH","NC","27603-3608","","","19197795757"
"BBB488F5-E4D4-F7C2-C2E95824B7501475","ARCHIBALD'S TAVERN","5160 SUNSET LAKE RD ","RALEIGH","NC","27539","","","19193632378"
"6584C5A9-9786-3CEE-206905DA6B5C268E","BOJANGLES","3023 WINSTON HILL DR ","CARY","NC","27519","","","19194609224"
"662","Jumbo China Buffet #7","4551-130 New Bern AVE ","RALEIGH","NC","27610","","","111111111111111"
"6627D70B-9B1C-CA7F-C44C27110BCE7418","Hwy 55 Burgers, Shakes & Fries","4325  GLENWOOD  AVE ","RALEIGH","NC","27612","","","19195105016"
"6627D70B-9B1C-CA7F-C44C27110BCE7418","Hwy 55 Burgers, Shakes & Fries","4325  GLENWOOD  AVE ","RALEIGH","NC","27612","","","19195105016"
"66C72A28-E75A-69B8-B2775555339FAD4B","TACOS Y MARISCOS VALLARTA","3177 CAPITAL  BLVD ","RALEIGH","NC","27604","","","19197902696"
"6853CE6A-0E64-E84F-243574D29979FF5B","ZINDA NEW ASIAN","301 FAYETTEVILLE ST ","RALEIGH","NC","27601","","","19198250995"
"696569B2-3048-9838-6034894673D5D110","ZAXBY'S","2901 HILLSBOROUGH ST ","RALEIGH","NC","27606","","","19198327707"
"6A6BC041-D6C9-F317-A8050B77A9C9BA6E","CALAVERA EMPANADA & TEQUILA BAR","444 S BLOUNT ST ","RALEIGH","NC","27601","","","19196171661"
"6A86228C-E097-4D52-28CA2B56BFB4E5DA","ANGIE'S RESTAURANT","1340 W GARNER RD ","GARNER","NC","27529","","","19196616707"
"6AD26AE2-C528-359F-99DFC1A413E0D8B7","Brothers of New York","3450-158 Kildaire Farm  RD ","CARY","NC","27518","","","19193877711"
"6B7FA852-C941-7C93-127B61EB49AB5C0C","BADA BING PIZZA","222-121 GLENWOOD AVE ","RALEIGH","NC","27603","","","19197541050"
"6B92E5F3-DB5D-EDE2-3765C8FC64F844CE","ABBEY ROAD TAVERN & GRILL","1195 W CHATHAM ST ","CARY","NC","27513","","","19194814434"
"6BFD8ED4-B7C2-2D6F-49E4F2FEFB48045A","LAZIZ BIRYANI CORNER","3281 AVENT FERRY  RD ","RALEIGH","NC","27606","","","19198217991"
"6C7BD25B-3048-9838-FC36A561102E5C94","UNAABI GRILL","914 KILDAIRE FARM  RD ","CARY","NC","27511","","","111111111919"
"6C9EAB9D-DC57-F023-9ABF5F236148EBC3","HIBACHI BUFFET","4205 FAYETTEVILLE  RD ","GARNER","NC","27603","","","19197710717"
"6DB39F0C-DA4B-3D94-1633A128B988F702","TARBOUCH","5645 CREEDMOOR RD ","RALEIGH","NC","27612","","","19192394408"
"6DC30891-9D3D-235D-89533A394D6F3902","BEASLEY'S/CHUCK'S/FOX","237  S WILMINGTON ST ","RALEIGH","NC","27601","","","19193220129"
"6DC30891-9D3D-235D-89533A394D6F3902","BEASLEY'S/CHUCK'S/FOX","237  S WILMINGTON ST ","RALEIGH","NC","27601","","","19193220129"
"6DE9BEC8-F8EC-6CBD-B9EE850491946E64","HONORS COMMONS C-STORE","2221  DUNN AVE ","RALEIGH","NC","27695","","","19195152124"
"6E8B6631-6404-7B32-F038785A53A78B3E","Mizu Sushi Steak Seafood","10750 Wakefield Commons DR ","RALEIGH","NC","27614","","","19194532875"
"6E9A838D-3048-94EE-987F85BF17E4234C","HIBACHI JAPAN","11216 CAPITAL BLVD ","WAKE FOREST","NC","27587","","","19195568882"
"6EBDD0AE-3048-94EE-9879B500206A0311","LEESVILLE TAP ROOM","13200 STRICKLAND  RD ","RALEIGH","NC","27613","","","19198701515"
"6EF1DEF0-EC59-7373-17403F31F5EAB1B2","BROWN'S BILLARDS","5500 ATLANTIC SPRINGS RD ","RALEIGH","NC","27616","","","111111919878"
"6EFA6E0C-A16D-5A75-6F50A734C2B74EA1","KOMO KOMO","1305 NW MAYNARD  RD ","CARY","NC","27513","","","19194623555"
"6F739131-CB8F-0BC1-044BAB3B2236A132","MIA FRANCESCA","4100-115 MAIN AT NORTH HILLS MALL ST ","RALEIGH","NC","27609","","","19192781525"
"6F7D8189-AAB8-7FC9-BF4333120A9443B0","WABA","2502 1/2 HILLSBOROUGH  ST ","RALEIGH","NC","27607","","","19198331710"
"4B91C254-C847-D3D1-13A3F4B2D98D5FC9","DRAFT","510 GLENWOOD AVE ","RALEIGH","NC","27603","","","111111111111111"
"4C7A1F18-E856-BEFA-5743DF43F06BDF3C","ACADEMY STREET BISTRO","200 S ACADEMY ST ","CARY","NC","27511","","","19193770509"
"4C7A1F18-E856-BEFA-5743DF43F06BDF3C","ACADEMY STREET BISTRO","200 S ACADEMY ST ","CARY","NC","27511","","","19193770509"
